	Dividends_x	Stock Splits	Date	Dividends_y	contractSymbol	strike	lastPrice	bid	ask	change	percentChange	volume	openInterest	impliedVolatility	inTheMoney	contractSize	currency
25			2024-09-16		AA240920P00029500	29.5	0.03	0.0	0.0	0.0	0.0	8.0	0.0	0.500005	False	REGULAR	USD
26			2024-09-16		AA240920P00030000	30.0	0.05	0.0	0.0	0.0	0.0	130.0	0.0	0.2500075	False	REGULAR	USD
27			2024-09-16		AA240920P00030500	30.5	0.06	0.0	0.0	0.0	0.0	7.0	0.0	0.2500075	False	REGULAR	USD
28			2024-09-16		AA240920P00031000	31.0	0.08	0.0	0.0	0.0	0.0	52.0	216.0	0.2500075	False	REGULAR	USD
29			2024-09-16		AA240920P00031500	31.5	0.08	0.0	0.0	0.0	0.0	89.0	217.0	0.2500075	False	REGULAR	USD
30			2024-09-16		AA240920P00032000	32.0	0.14	0.0	0.0	0.0	0.0	75.0	0.0	0.2500075	False	REGULAR	USD
31			2024-09-16		AA240920P00032500	32.5	0.2	0.0	0.0	0.0	0.0	12.0	148.0	0.12500875	False	REGULAR	USD
32			2024-09-16		AA240920P00033000	33.0	0.3	0.0	0.0	0.0	0.0	588.0	685.0	0.12500875	False	REGULAR	USD
33			2024-09-16		AA240920P00033500	33.5	0.45	0.0	0.0	0.0	0.0	111.0	0.0	0.062509375	False	REGULAR	USD
34			2024-09-16		AA240920P00034000	34.0	0.62	0.0	0.0	0.0	0.0	350.0	0.0	0.0312596875	False	REGULAR	USD
35			2024-09-16		AA240920P00034500	34.5	0.81	0.0	0.0	0.0	0.0	456.0	293.0	0.0004982763671875	False	REGULAR	USD
36			2024-09-16		AA240920P00035000	35.0	1.11	0.0	0.0	0.0	0.0	838.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
37			2024-09-16		AA240920P00035500	35.5	1.4	0.0	0.0	0.0	0.0	63.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
38			2024-09-16		AA240920P00036000	36.0	1.56	0.0	0.0	0.0	0.0	9.0	9.0	1.0000000000000003e-05	True	REGULAR	USD
39			2024-09-16		AA240920P00036500	36.5	1.86	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
40			2024-09-16		AA240920P00037000	37.0	2.12	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
41			2024-09-16		AA240920P00037500	37.5	2.95	0.0	0.0	0.0	0.0	6.0	6.0	1.0000000000000003e-05	True	REGULAR	USD
42			2024-09-16		AA240920P00038000	38.0	3.35	0.0	0.0	0.0	0.0	2.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
43			2024-09-16		AA240920P00040000	40.0	4.65	0.0	0.0	0.0	0.0	2.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
44			2024-09-16		AA240920C00025000	25.0	10.36	0.0	0.0	0.0	0.0	2.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
45			2024-09-16		AA240920C00026000	26.0	8.65	0.0	0.0	0.0	0.0	2.0	30.0	1.0000000000000003e-05	True	REGULAR	USD
46			2024-09-16		AA240920C00026500	26.5	7.75	0.0	0.0	0.0	0.0	1.0	5.0	1.0000000000000003e-05	True	REGULAR	USD
47			2024-09-16		AA240920C00027500	27.5	7.95	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
48			2024-09-16		AA240920C00028000	28.0	6.61	0.0	0.0	0.0	0.0	5.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
49			2024-09-16		AA240920C00028500	28.5	6.89	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
50			2024-09-16		AA240920C00029000	29.0	5.95	0.0	0.0	0.0	0.0	4.0	117.0	1.0000000000000003e-05	True	REGULAR	USD
51			2024-09-16		AA240920C00029500	29.5	5.9	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
52			2024-09-16		AA240920C00030000	30.0	4.69	0.0	0.0	0.0	0.0	20.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
53			2024-09-16		AA240920C00030500	30.5	4.4	0.0	0.0	0.0	0.0	8.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
54			2024-09-16		AA240920C00031000	31.0	3.93	0.0	0.0	0.0	0.0	59.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
55			2024-09-16		AA240920C00031500	31.5	3.5	0.0	0.0	0.0	0.0	28.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
56			2024-09-16		AA240920C00032000	32.0	2.76	0.0	0.0	0.0	0.0	32.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
57			2024-09-16		AA240920C00032500	32.5	2.32	0.0	0.0	0.0	0.0	68.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
58			2024-09-16		AA240920C00033000	33.0	1.86	0.0	0.0	0.0	0.0	115.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
59			2024-09-16		AA240920C00033500	33.5	1.51	0.0	0.0	0.0	0.0	32.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
60			2024-09-16		AA240920C00034000	34.0	1.23	0.0	0.0	0.0	0.0	195.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
61			2024-09-16		AA240920C00034500	34.5	0.87	0.0	0.0	0.0	0.0	208.0	506.0	0.0004982763671875	False	REGULAR	USD
62			2024-09-16		AA240920C00035000	35.0	0.7	0.0	0.0	0.0	0.0	1456.0	7430.0	0.0312596875	False	REGULAR	USD
63			2024-09-16		AA240920C00035500	35.5	0.47	0.0	0.0	0.0	0.0	458.0	0.0	0.062509375	False	REGULAR	USD
64			2024-09-16		AA240920C00036000	36.0	0.35	0.0	0.0	0.0	0.0	335.0	0.0	0.12500875	False	REGULAR	USD
65			2024-09-16		AA240920C00036500	36.5	0.25	0.0	0.0	0.0	0.0	708.0	0.0	0.12500875	False	REGULAR	USD
66			2024-09-16		AA240920C00037000	37.0	0.2	0.0	0.0	0.0	0.0	253.0	433.0	0.12500875	False	REGULAR	USD
67			2024-09-16		AA240920C00037500	37.5	0.14	0.0	0.0	0.0	0.0	301.0	0.0	0.2500075	False	REGULAR	USD
68			2024-09-16		AA240920C00038000	38.0	0.09	0.0	0.0	0.0	0.0	484.0	0.0	0.2500075	False	REGULAR	USD
69			2024-09-16		AA240920C00039000	39.0	0.1	0.0	0.0	0.0	0.0	84.0	559.0	0.2500075	False	REGULAR	USD
70			2024-09-16		AA240920C00040000	40.0	0.05	0.0	0.0	0.0	0.0	1054.0	0.0	0.2500075	False	REGULAR	USD
71			2024-09-16		AA240920C00041000	41.0	0.1	0.0	0.0	0.0	0.0	299.0	0.0	0.500005	False	REGULAR	USD
72			2024-09-16		AA240920C00045000	45.0	0.02	0.0	0.0	0.0	0.0	581.0	4390.0	0.500005	False	REGULAR	USD
73			2024-09-16		AA240920C00055000	55.0	0.01	0.0	0.0	0.0	0.0	2.0	475.0	0.500005	False	REGULAR	USD
74			2024-09-13		AA240920P00039000	39.0	6.4	0.0	0.0	0.0	0.0	2.0	3.0	1.0000000000000003e-05	True	REGULAR	USD
75			2024-09-13		AA240920C00027000	27.0	5.83	0.0	0.0	0.0	0.0		0.0	1.0000000000000003e-05	True	REGULAR	USD
76			2024-09-12		AA240920P00045000	45.0	13.59	0.0	0.0	0.0	0.0	2.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
77			2024-09-12		AA240920C00022500	22.5	8.3	0.0	0.0	0.0	0.0	8.0	375.0	1.0000000000000003e-05	True	REGULAR	USD
78			2024-09-12		AA240920C00024500	24.5	6.5	0.0	0.0	0.0	0.0		0.0	1.0000000000000003e-05	True	REGULAR	USD
79			2024-07-24		AA240920P00055000	55.0	21.88	19.1	21.75	0.0	0.0	2.0	0.0	4.050786186523437	True	REGULAR	USD
80			2024-09-03		AA240920C00015000	15.0	15.25	0.0	0.0	0.0	0.0	1.0	29.0	1.0000000000000003e-05	True	REGULAR	USD
81			2024-09-03		AA240920C00023000	23.0	7.5	0.0	0.0	0.0	0.0		1.0	1.0000000000000003e-05	True	REGULAR	USD
82			2024-08-27		AA240920C00017500	17.5	17.25	0.0	0.0	0.0	0.0	9.0	122.0	1.0000000000000003e-05	True	REGULAR	USD
83			2024-08-29		AA240920C00020000	20.0	12.3	0.0	0.0	0.0	0.0	1.0	339.0	1.0000000000000003e-05	True	REGULAR	USD
84			2024-08-19		AA240920C00060000	60.0	0.02	0.0	0.0	0.0	0.0	1.0	0.0	0.500005	False	REGULAR	USD
85			2024-08-19		AA240920C00065000	65.0	0.07	0.0	0.0	0.0	0.0	1.0	0.0	0.500005	False	REGULAR	USD
